CustomerID;LOAN;MORTDUE;VALUE;REASON;JOB;YOJ;DEROG;DELINQ;CLAGE;NINQ;CLNO;DEBTINC
A3011;16500;47636;59586;DebtCon;Other;16;0;0;284.06554203;0;21;29.969006333
A3012;16500;52028;63745;DebtCon;Other;7;0;0;105.53037606;4;18;41.344845835
A3014;16500;;88454;DebtCon;Office;30;0;0;320.42145028;0;16;14.097940896
A3015;16500;94403;;DebtCon;Office;9;0;1;217.78684139;0;19;
A3016;16500;64992;97348;HomeImp;Office;8;;;123.66882077;0;11;36.107923552
A3018;16500;77049;98658;DebtCon;Other;5;3;0;77.992816106;0;21;23.120073801
A3020;16500;64081;100796;HomeImp;ProfExe;22;0;1;243.94168588;1;24;38.327816354
A3021;16500;23169;41677;DebtCon;ProfExe;20;0;0;208.07694321;2;15;34.430575154
A3022;16500;48833;68872;DebtCon;Other;1;0;0;60.390652294;0;12;22.459624387
A3023;16500;143404;165267;DebtCon;Mgr;14;0;1;169.7373629;1;31;36.178122
A3024;16500;;42894;HomeImp;Other;1;0;0;331.42686954;0;8;26.895804457
A3025;16500;67619;93500;HomeImp;ProfExe;8;0;0;82.166666667;0;16;
A3026;16500;56500;80000;DebtCon;Other;2;0;0;308.43333333;3;16;
A3027;16500;163000;193000;DebtCon;ProfExe;10;0;0;262.73333333;1;38;
A3028;16500;76000;110000;DebtCon;Mgr;18;0;0;242.5;5;31;
A3029;16500;65900;87000;DebtCon;Other;26;0;3;109.56666667;5;35;
A3030;16500;50000;;DebtCon;Mgr;1;0;0;120.73333333;3;11;
A3031;16500;67000;109500;DebtCon;Mgr;2;4;0;217.1;2;24;
A3032;16500;126872;167611;DebtCon;Office;5;0;0;136.12243475;1;21;26.404528407
A3033;16500;51758;138693;DebtCon;Other;2;0;0;283.06984094;5;43;39.716770715
A3035;16500;43223;46925;DebtCon;Other;10;0;0;178.00238341;4;20;40.206333768
A3036;16500;44946;64918;HomeImp;Other;25;0;0;247.27840785;0;14;24.357949543
A3037;16500;48674;73720;DebtCon;ProfExe;17;0;0;186.47307149;0;23;38.37360781
A3038;16500;8795;164000;HomeImp;Mgr;23;0;0;76.066666667;2;21;
A3039;16500;74263;98922;DebtCon;Office;0;0;0;139.83124654;3;20;31.814429354
A3040;16500;102552;144461;DebtCon;Office;1;;;136.72448949;2;15;34.107888816
A3041;16500;42317;66966;HomeImp;ProfExe;3;0;0;206.23838916;3;17;35.00637947
A3042;16500;94920;118156;DebtCon;Other;9;0;0;295.28552348;2;18;32.171631931
A3045;16500;36206;53040;HomeImp;Other;9;0;0;118.30137184;0;9;17.747783551
A3046;16600;9626;96887;HomeImp;Other;14;0;0;263.76624665;0;23;28.674701982
A3047;16600;77380;123638;;;;;;;;;34.118615358
A3049;16600;81275;106691;DebtCon;ProfExe;1;0;0;289.37613799;1;20;38.475240991
A3050;16600;57094;94944;;ProfExe;9;0;0;;0;15;24.023048237
A3051;16600;97749;164103;;Other;;1;;263.8467774;;23;37.386854286
A3053;16600;55912;81552;DebtCon;Other;6;;;106.51293172;0;7;36.763752672
A3054;16600;45877;68563;HomeImp;Office;2;1;0;119.50076473;0;18;33.073048345
A3055;16600;74784;100221;DebtCon;Mgr;1;0;0;90.05044751;0;17;25.708393802
A3056;16600;42259;;DebtCon;Other;1.5;1;3;209.96666667;0;20;
A3058;16600;;56631;DebtCon;Office;2;0;0;98.760223233;1;8;39.799527401
A3059;16600;71564;84627;DebtCon;Office;5;0;0;114.64013288;1;20;22.323142605
A3060;16600;74681;95471;DebtCon;Other;6;0;0;187.65351043;4;19;40.453753155
A3061;16600;28694;44165;DebtCon;ProfExe;20;0;1;206.71765119;2;16;30.63902291
A3062;16600;;43880;DebtCon;Other;;;;351.725503;;15;31.534288917
A3063;16600;69644;100411;DebtCon;Office;0;0;0;149.09522704;4;19;29.725746822
A3064;16600;71096;104437;HomeImp;ProfExe;9;0;0;246.95963628;1;12;37.099532605
A3065;16700;62933;91790;DebtCon;Other;2;0;0;185.37246242;0;31;35.25727149
A3067;16700;62933;95498;DebtCon;Office;0;0;1;161.66099425;0;25;24.26256802
A3068;16700;;29387;DebtCon;Other;13;;;80.820591457;2;8;33.364491337
A3069;16700;102687;137417;DebtCon;ProfExe;7;0;0;97.763511856;0;14;31.10800492
A3070;16700;86076;130341;DebtCon;ProfExe;12;0;0;295.95433961;0;18;28.447992405
A3071;16700;31135;60478;DebtCon;Other;14;0;0;105.13327106;0;18;39.122996804
A3072;16700;43794;61446;DebtCon;;6;0;0;96.454705906;1;9;28.452980859
A3073;16700;54079;112463;HomeImp;Office;1;;3;134.92571376;1;23;37.033954387
A3074;16700;51310;76704;DebtCon;Other;2;;2;271.6519477;0;10;37.630057159
A3075;16700;11059;92706;HomeImp;Other;13;0;1;262.61033998;0;23;29.884757742
A3076;16700;59207;83146;DebtCon;Other;2;0;0;309.49638798;3;15;43.48806641
A3077;16700;77083;103540;DebtCon;Other;17;0;0;170.81237285;;10;37.226430597
A3078;16700;67238;96535;HomeImp;Office;7;;;103.47260819;0;10;39.349650518
A3079;16700;;56374;DebtCon;Office;1;0;0;73.428942397;1;9;40.829128728
A3081;16700;12830;56465;DebtCon;ProfExe;3;0;0;301.14852231;0;15;18.251480864
A3082;16700;53423;85685;HomeImp;ProfExe;5;0;0;109.42942826;0;12;28.160611312
A3083;16700;5106;93277;HomeImp;Other;14;0;0;269.96268873;0;23;29.875928067
A3084;16700;105556;136568;DebtCon;Other;0;0;0;273.72507278;0;47;40.041684652
A3085;16800;57329;83695;DebtCon;Other;3;0;0;294.99970155;2;16;40.625052691
A3086;16800;76852;90429;DebtCon;Other;6;0;0;183.84300457;3;18;42.297091696
A3088;16800;27623;88231;DebtCon;ProfExe;8;0;0;122.46327196;0;12;55.962022219
A3089;16800;56979;90008;HomeImp;ProfExe;10;0;2;178.92995639;1;12;27.816420302
A3090;16800;69284;;DebtCon;Office;21;0;0;190.69331375;1;20;35.894025859
A3092;16800;23670;41879;DebtCon;Mgr;17;1;0;106.39856975;0;17;26.696716261
A3093;16800;62557;95747;DebtCon;Other;0;0;0;188.18900504;1;31;35.285844744
A3095;16800;113021;146222;;Mgr;5;3;2;123.89341974;2;65;62.559307823
A3096;16800;67049;89729;HomeImp;Other;;0;0;286.37512856;0;20;28.739128016
A3097;16800;81820;100366;DebtCon;ProfExe;6;0;1;335.3003273;;41;36.211626812
A3098;16800;87300;155500;DebtCon;Other;3;0;0;1154.6333333;0;0;
A3099;16800;50445;71711;DebtCon;Other;5;0;0;71.230761689;5;18;40.582913478
A3100;16800;73280;103067;DebtCon;Other;1;0;0;140.36213401;0;17;34.002295373
A3101;16800;102838;111319;DebtCon;Office;1;0;0;257.3285966;0;34;27.57659689
A3102;16800;46312;67166;HomeImp;Other;27;0;0;241.50838389;0;14;26.220717432
A3103;16800;50135;93772;DebtCon;ProfExe;5;0;0;126.48940505;2;21;35.856354887
A3104;16800;58193;82942;DebtCon;Other;1;0;0;320.06300966;3;16;42.845962863
A3105;16800;39352;60943;HomeImp;Other;25;0;0;237.7636233;0;13;25.439888235
A3107;16800;94851;119053;DebtCon;Office;2;0;1;270.9986111;1;34;27.009239289
A3108;16800;115870;130809;DebtCon;;15;0;0;177.63228248;0;17;39.567208162
A3109;16900;131002;166859;DebtCon;Office;4;0;0;135.85642316;0;20;28.151885281
A3110;16900;;51549;DebtCon;Office;1;0;0;75.413745563;1;8;40.628199233
A3113;16900;47129;62342;DebtCon;Other;15;0;0;290.14892122;0;21;30.318596795
A3115;16900;63800;85000;DebtCon;Other;2;0;6;127.8;2;33;
A3116;16900;73128;101683;DebtCon;Sales;26;0;0;254.19179745;0;45;38.512308689
A3117;16900;66812;90973;HomeImp;Office;9;;;108.00552587;0;10;37.469017947
A3118;16900;68940;88264;DebtCon;Office;0;0;0;166.10628148;0;25;24.955311418
A3119;16900;67111;96985;HomeImp;ProfExe;21;0;0;233.78439855;1;23;37.324711324
A3120;16900;116357;209364;DebtCon;Other;4;0;0;221.12855483;0;16;27.900263904
A3121;16900;53252;89720;DebtCon;Office;29;0;0;204.58793388;0;22;33.016153118
A3122;16900;88143;115365;DebtCon;Other;19;0;0;282.06851776;0;16;24.962851371
A3123;16900;43643;80639;DebtCon;Mgr;3;0;0;128.58182369;1;8;28.895954854
A3124;16900;61847;91671;DebtCon;ProfExe;9;0;0;202.05343558;0;20;21.348254512
A3125;16900;78455;121450;;;;;;;;;33.742374549
A3126;16900;17988;137328;DebtCon;Other;9;0;0;360.14696016;0;10;41.902054192
A3127;16900;102108;117650;DebtCon;Other;9;0;0;279.11258466;1;19;29.645177293
A3128;17000;73644;107086;DebtCon;ProfExe;0;0;0;280.45334363;2;20;37.771957848
A3129;17000;125257;161009;DebtCon;Office;3;0;0;129.75779959;1;21;27.6372066
A3130;17000;10866;171952;HomeImp;Mgr;24;0;0;79.991975497;2;21;29.846958737
A3133;17000;54218;75000;DebtCon;Mgr;5;1;0;177.5;6;35;
A3134;17000;51682;67688;HomeImp;Office;2;0;0;135.19190654;0;18;33.050636366
A3136;17000;97713;164869;;Other;;0;;253.4763166;;23;36.452295794
A3138;17000;31772;60289;HomeImp;ProfExe;6;0;0;189.23698365;0;13;31.125746532
A3140;17000;86341;133564;DebtCon;ProfExe;15;0;0;307.67385711;0;18;28.368210586
A3141;17000;66894;75360;DebtCon;;8;;;;;;25.260098683
A3142;17000;27088;166437;HomeImp;Self;7;0;0;306.67417105;0;27;26.156717881
A3143;17000;70085;81598;DebtCon;Office;7;0;0;117.19539923;1;20;21.981835715
A3144;17000;97438;158780;DebtCon;Mgr;0;0;0;210.91260341;1;18;38.796749949
A3145;17000;45671;64516;HomeImp;Other;27;0;0;246.17972137;0;13;25.701205603
A3148;17000;63450;92816;;ProfExe;10;0;0;;1;16;25.718671082
A3149;17000;54780;93091;DebtCon;ProfExe;4;0;0;115.37533239;1;21;37.50862467
A3150;17000;73184;96889;DebtCon;Mgr;0;0;0;71.953791991;0;16;28.004398484
A3152;17000;52663;82000;;;;;;;;;
A3153;17000;36420;54375;DebtCon;Other;1;1;0;77.7;1;18;
A3154;17000;53058;74000;DebtCon;Other;17;1;0;204.93333333;1;21;
A3155;17000;23200;85000;DebtCon;ProfExe;9;0;0;149.06666667;1;21;
A3156;17000;47000;112720;DebtCon;ProfExe;16;0;0;257.7;0;20;
A3157;17000;86000;119600;DebtCon;ProfExe;12;;;137.46666667;;25;
A3159;17000;152900;191146;DebtCon;Other;7.5;0;0;;2;16;
A3160;17000;55820;88683;DebtCon;Office;0.5;0;0;74.033333333;0;23;
A3163;17000;52700;78000;DebtCon;Other;2;0;0;62.9;0;10;
A3164;17000;61000;127000;DebtCon;Mgr;9;0;5;256.7;0;40;
A3165;17000;62755;81180;DebtCon;ProfExe;19;2;0;134.93333333;2;28;
A3166;17000;56800;82000;DebtCon;ProfExe;22;0;5;320.6;4;28;
A3167;17000;89600;115000;DebtCon;Self;20;;3;99.266666667;0;23;
A3168;17000;48000;69000;DebtCon;Office;25;0;0;351.03333333;3;24;
A3169;17000;43000;63500;DebtCon;Other;8;0;0;46.666666667;3;11;
A3170;17000;118822;208429;DebtCon;Other;3;0;0;206.73707131;0;16;25.87399085
A3172;17000;97517;141718;DebtCon;Office;2;;;128.41759793;3;15;31.166029443
A3173;17000;51018;108148;HomeImp;Office;0;;2;114.9462923;0;23;40.241259872
A3175;17000;98451;138012;DebtCon;Office;3;;;120.23893457;2;15;33.953593917
A3176;17000;82662;111357;DebtCon;Mgr;17;0;0;252.30598474;4;30;37.316119916
A3177;17000;108154;134103;DebtCon;Other;1;0;0;279.3611988;0;46;39.676976607
A3179;17100;56791;94396;DebtCon;ProfExe;7;0;0;110.29408781;1;21;36.107340903
A3181;17100;19126;88969;DebtCon;Other;21;0;0;225.70628788;2;41;38.896378177
A3182;17100;;96036;DebtCon;Office;27;0;0;327.00179108;0;15;12.498669801
A3183;17100;100082;119585;DebtCon;ProfExe;1;0;0;147.91580911;0;29;34.734277161
A3184;17100;22162;128989;DebtCon;Other;11;0;0;367.9970935;0;9;40.640916113
A3186;17100;123463;160487;DebtCon;Office;4;0;0;155.30076264;0;21;25.704127792
A3187;17100;49951;111291;HomeImp;Office;1;;2;151.10459247;1;23;39.487198141
A3188;17100;74922;91187;DebtCon;Mgr;0;0;0;80.582655587;0;16;26.767768842
A3189;17100;59123;94247;DebtCon;Office;0;0;0;70.016360231;0;22;37.195085532
A3190;17100;46953;69086;DebtCon;ProfExe;6;0;0;165.62778833;2;11;29.249143602
A3191;17100;43085;68758;DebtCon;Other;7;0;1;103.68385576;3;49;30.3535487
A3192;17100;92853;130864;DebtCon;Mgr;6;;;244.72881087;3;41;37.492645631
A3193;17100;32134;69131;DebtCon;Other;3;0;0;209.19880045;0;6;38.632967001
A3194;17100;54598;115838;DebtCon;ProfExe;14;0;0;247.29589655;0;20;25.632116425
A3195;17100;;60781;;;8;0;0;101.01406133;0;14;27.719938143
A3196;17100;27842;74459;HomeImp;Other;;0;0;248.71878008;0;49;44.552154152
A3197;17100;104652;169076;;Other;;1;;270.58121434;;23;38.465227693
A3199;17100;91502;113251;DebtCon;Other;18;0;0;289.95440059;0;16;24.458320606
A3200;17200;51352;64386;DebtCon;Mgr;27;0;0;295.9554144;1;17;36.787305949
A3201;17200;62514;96633;HomeImp;ProfExe;25;1;0;224.76435905;1;24;36.702340701
A3202;17200;59698;89715;;ProfExe;9;0;0;;1;16;23.345623213
A3203;17200;94937;133859;DebtCon;Mgr;6;;;248.15887558;2;42;36.790875327
A3204;17200;6126;88603;HomeImp;Other;13;0;1;287.26088687;0;23;30.098796701
A3205;17200;7044;57831;DebtCon;Sales;0;0;0;330.97090434;0;6;37.943315139
A3206;17200;103519;118074;DebtCon;Other;0;0;0;102.6786125;1;21;41.418352854
A3207;17200;89507;121047;DebtCon;Other;14;0;0;118.86613395;1;9;34.602827396
A3208;17200;52011;65800;DebtCon;Other;7;0;1;120.32397922;2;48;30.556511873
A3209;17200;11950;170000;HomeImp;Mgr;22;0;0;77.283384968;1;20;28.82169866
A3211;17200;33073;85654;DebtCon;ProfExe;7;0;0;163.39478871;1;20;28.274888868
A3212;17200;50742;71000;DebtCon;Other;15;0;0;;0;0;
A3213;17200;39316;66978;DebtCon;;4;0;0;99.985975956;1;10;26.437084055
A3214;17200;74402;;DebtCon;ProfExe;13;0;1;115.35303064;4;34;41.359036334
A3215;17200;62108;;DebtCon;Office;21;0;0;174.39613454;1;21;34.538925374
A3216;17200;48999;76544;DebtCon;ProfExe;5;0;0;240.52274651;3;31;32.841753914
A3217;17200;35116;60489;DebtCon;Other;17;0;0;106.48623703;1;18;38.806240708
A3218;17200;85977;109238;HomeImp;ProfExe;3;0;0;115.55751256;1;25;38.948918735
A3219;17200;45900;68126;HomeImp;Office;4;0;0;111.12595174;0;17;34.179046884
A3220;17200;52276;69860;DebtCon;Office;0;0;0;180.93148775;0;25;30.587966984
A3221;17200;53849;102326;HomeImp;Other;1;0;3;57.166745124;1;9;39.991154244
A3223;17200;99204;119490;DebtCon;Other;9;0;0;296.21148976;1;18;30.3013654
A3224;17200;48427;66082;DebtCon;Mgr;29;0;0;283.84875911;1;16;38.393634669
A3225;17200;62840;92946;HomeImp;ProfExe;5;0;0;133.15948077;0;11;27.503540171
A3226;17200;17234;43310;;Office;1;0;0;215.6075405;0;15;38.318514688
A3227;17200;55254;118718;DebtCon;ProfExe;15;0;0;276.91108293;0;20;26.696158705
A3228;17200;27230;82319;HomeImp;Other;;0;0;249.21566716;1;50;43.756794085
A3230;17300;91132;110440;DebtCon;ProfExe;10;0;0;147.55332445;2;19;36.427218736
A3231;17300;51185;65537;DebtCon;Other;6;0;1;129.83794119;3;49;29.311594064
A3232;17300;35070;63862;DebtCon;Other;16;0;0;125.13156939;1;17;37.936519649
A3233;17300;79412;114906;DebtCon;Mgr;17;0;0;247.3605705;4;30;36.536435564
A3234;17300;73000;95000;DebtCon;Other;5;2;1;90.3;6;30;
A3235;17300;99064;156306;HomeImp;ProfExe;4;0;0;90.449522446;0;16;35.750060441
A3236;17300;44031;79187;DebtCon;Other;0;;1;299.70523733;1;10;35.986669908
A3237;17300;20798;37980;;Office;2;0;0;219.30936478;0;16;37.763211014
A3238;17300;90768;116052;DebtCon;Other;13;0;0;120.24142622;2;9;35.81087795
A3240;17300;65136;83847;DebtCon;Office;6;0;0;127.09997366;0;20;24.5182717
A3241;17300;110614;137552;DebtCon;ProfExe;6;0;0;85.232500724;0;13;31.344365522
A3242;17300;73503;91842;DebtCon;Other;0;0;6;142.33207559;1;32;46.902324378
A3243;17300;91350;107834;HomeImp;ProfExe;3;0;0;118.13306488;0;24;37.610845011
A3244;17300;65077;91991;DebtCon;Other;0;2;3;114.02344238;2;26;35.90776048
A3245;17300;96138;124066;DebtCon;Office;1;;2;271.7823232;0;30;40.404506226
A3249;17300;48132;78889;DebtCon;Mgr;4;0;0;133.16768546;0;8;28.298227056
A3250;17400;;48971;DebtCon;Other;;;;345.00991859;;17;32.474319466
A3251;17400;77350;101271;DebtCon;Other;0;0;0;148.91622747;1;18;34.387028434
A3252;17400;61035;90434;HomeImp;ProfExe;4;0;0;113.63599565;0;12;25.357194605
A3253;17400;58941;88470;HomeImp;ProfExe;4;0;0;123.25705457;0;12;25.557593337
A3254;17400;62824;82243;DebtCon;Other;5;;;109.48274852;0;7;34.818444993
A3255;17400;25859;43684;DebtCon;Mgr;16;1;0;95.363068679;1;17;27.107619574
A3256;17400;24687;37391;;Office;2;0;0;217.74427464;0;16;38.251392033
A3257;17400;43110;73614;DebtCon;Mgr;1;0;0;114.28918244;1;8;26.379108017
A3260;17400;45861;61256;DebtCon;Other;7;0;0;132.01922665;3;48;30.186567466
A3262;17400;44479;78121;DebtCon;Mgr;1;0;0;117.3235888;0;9;27.133989435
A3263;17400;97072;155146;DebtCon;Mgr;0;0;0;204.16561629;0;19;40.507964774
A3264;17400;96590;112115;DebtCon;Other;0;6;0;178.65958941;2;46;41.117887486
A3266;17400;49765;66782;DebtCon;Mgr;27;0;0;272.59048247;1;16;39.383064504
A3267;17400;25844;83229;HomeImp;Other;;0;0;247.76164585;0;50;43.701331235
A3268;17400;123579;168243;DebtCon;Office;4;0;0;146.3520808;0;20;26.603511505
A3270;17400;55575;78661;DebtCon;Other;17;1;0;198.98960053;1;20;38.991431366
A3271;17400;102228;115898;DebtCon;ProfExe;0;0;0;144.19816755;0;30;35.114150348
A3272;17400;56111;114521;HomeImp;Office;2;;2;154.85552388;1;24;38.695083557
A3273;17400;64163;84948;HomeImp;ProfExe;12;0;2;172.71116574;0;13;27.979694402
A3275;17500;92986;114276;DebtCon;Other;13;0;0;116.96135784;2;8;36.251385732
A3276;17500;99853;163401;DebtCon;Mgr;0;0;0;208.46227619;1;18;37.82861717
A3277;17500;17889;94453;DebtCon;Other;19;0;0;244.3562274;2;41;35.744770886
A3278;17500;101354;117209;DebtCon;ProfExe;1;0;0;136.15822253;0;30;36.851723302
A3279;17500;133243;154513;DebtCon;Mgr;;0;0;217.03704869;0;18;37.462991964
A3281;17500;49968;68025;HomeImp;Office;3;0;0;126.07945262;0;18;34.10902705
A3282;17500;73071;94267;DebtCon;Office;1;0;0;160.45470053;3;19;32.276809318
A3283;17500;153839;194027;DebtCon;Other;7;0;0;;1;15;29.113651196
A3284;17500;51102;69532;DebtCon;Other;5;0;0;108.31608023;2;49;31.495945715
A3285;17500;100642;138550;DebtCon;Office;3;;;115.07594761;3;16;32.176380263
A3286;17500;110603;142000;DebtCon;Other;1;1;0;163.06666667;3;25;
A3288;17500;68000;133015;DebtCon;Office;19;1;1;177.5;5;21;
A3289;17500;46636;72908;DebtCon;Other;7;0;0;110.23090719;3;15;41.512292086
A3290;17500;90221;113564;DebtCon;Other;19;0;0;265.18462525;1;17;27.029438967
A3292;17500;61524;87188;HomeImp;ProfExe;3;0;0;115.80866085;1;13;25.401570002
A3293;17500;91000;116000;DebtCon;ProfExe;0.5;0;0;188.73333333;3;26;
A3294;17500;87294;114031;DebtCon;Other;15;0;0;147.09858349;2;8;34.467940003
A3296;17500;102858;138977;DebtCon;Office;2;;;100.28121919;2;15;31.669319454
A3300;17600;;96188;;Other;;0;0;181.29504647;0;9;30.879317294
A3301;17600;56090;103992;HomeImp;Other;1;0;2;46.875135751;1;10;39.081826438
A3304;17600;72232;103081;DebtCon;Other;1;0;0;143.96715312;0;18;36.309962492
A3305;17600;79122;96116;DebtCon;Other;1;0;0;152.44371441;1;18;35.589662601
A3306;17600;76043;95605;DebtCon;Other;3;2;1;85.04333493;6;30;47.840295122
A3307;17600;44571;66088;HomeImp;Office;2;0;0;126.09038158;0;17;30.871901786
A3308;17600;;45119;DebtCon;Other;;;;354.73591921;;17;34.495046658
A3309;17600;29201;41396;DebtCon;Mgr;19;0;0;89.20252735;1;16;23.93494584
A3310;17600;67285;90816;DebtCon;Other;1;1;2;104.59286688;2;25;35.592253541
A3311;17600;64857;82449;DebtCon;Other;1;0;0;312.88247401;3;15;43.478862555
A3312;17600;59347;68667;DebtCon;Office;0;0;0;185.27496096;0;25;30.052323948
A3313;17600;71983;97939;DebtCon;Office;1;0;0;144.36621588;3;19;29.808589765
A3314;17600;106381;134476;DebtCon;Other;0;0;0;294.07325413;0;47;38.581658717
A3315;17600;62198;101183;HomeImp;ProfExe;21;0;0;230.7167135;1;23;39.139756562
A3316;17600;71366;87862;DebtCon;Office;5;0;0;116.79668509;0;20;23.400137117
A3317;17600;39063;54561;DebtCon;Other;17;0;0;107.94381754;1;17;38.919210327
A3318;17600;48487;65665;DebtCon;Other;6;0;0;100.17400375;2;15;43.769684913
A3319;17600;;66000;;;7;0;0;111.78570044;0;14;27.090894722
A3320;17600;88661;114922;DebtCon;Other;13;0;0;152.75401017;1;7;36.766273628
A3321;17600;61093;97551;DebtCon;Office;0;0;0;75.060829426;0;22;35.562993202
A3323;17700;17480;41055;;Office;1;0;0;196.1319389;0;15;37.923659517
A3324;17700;64964;88856;DebtCon;Office;5;0;0;114.66761831;0;19;21.933006318
A3325;17700;111612;128416;DebtCon;;14;0;0;169.73348753;0;17;39.770628448
A3327;17700;50886;106673;HomeImp;Other;2;0;2;57.090659606;1;10;40.85911311
A3328;17700;60260;90196;HomeImp;ProfExe;11;0;1;177.85484553;0;14;29.60717111
A3329;17700;36253;57420;DebtCon;ProfExe;3;0;0;267.78350875;1;34;37.934570083
A3330;17700;;56402;DebtCon;Office;3;0;0;91.04574898;2;8;38.685506283
A3331;17700;107395;133433;DebtCon;ProfExe;6;0;0;96.157561735;0;13;27.592277381
A3332;17700;71399;96588;HomeImp;ProfExe;7;0;0;83.59853183;0;16;33.626585668
A3333;17700;98476;136319;DebtCon;Office;2;;;110.73572859;3;16;32.221024839
A3334;17700;85150;113104;DebtCon;ProfExe;11;0;0;148.0652591;2;19;38.962872064
A3336;17700;47064;71698;DebtCon;ProfExe;3;0;0;244.51806442;3;32;30.403203826
A3339;17700;72911;97317;DebtCon;Mgr;1;0;0;82.39838379;0;17;25.329250867
A3340;17700;82302;111228;HomeImp;ProfExe;4;0;0;118.4559036;0;25;37.160561204
A3341;17800;61494;85864;DebtCon;Other;2;0;0;303.83765082;3;15;40.246312084
A3342;17800;38770;64357;DebtCon;Other;17;0;0;282.9357846;0;21;27.97949547
A3343;17800;39686;67246;DebtCon;;5;0;0;114.18355498;1;10;27.575809699
A3344;17800;83080;108348;HomeImp;ProfExe;1;0;0;132.6098608;0;25;36.459087678
A3345;17800;;95639;;Other;;0;0;179.84935161;1;9;33.142257222
A3346;17800;107736;113100;DebtCon;Other;1;0;0;135.12322489;2;20;38.937112238
A3347;17800;56956;74305;DebtCon;Office;0;0;0;187.18332939;0;24;31.817471916
A3348;17800;60611;89943;DebtCon;Office;29;0;0;208.46653704;0;21;30.813240588
A3350;17800;68889;85642;DebtCon;Other;0;2;2;105.76796088;2;25;34.629922009
A3351;17800;100277;163702;;Other;;1;;256.85447121;;24;36.354036449
A3352;17800;51689;115660;DebtCon;ProfExe;16;0;0;270.04499102;0;19;27.467001805
A3353;17800;137169;182280;DebtCon;Mgr;12;0;0;241.37530714;0;21;28.846448119
A3354;17800;13839;171378;HomeImp;Mgr;23;0;0;86.702624803;2;21;31.359609533
A3355;17800;13660;173360;HomeImp;Mgr;23;0;0;78.838898801;2;21;30.062792323
A3356;17800;8642;88369;HomeImp;Other;13;0;0;265.02210303;0;22;26.480792368
A3357;17800;36902;57622;HomeImp;Other;9;0;0;121.87970265;0;10;19.142116568
A3358;17800;54003;116434;DebtCon;ProfExe;18;0;0;268.71530396;0;19;24.251971765
A3359;17800;69306;94504;HomeImp;ProfExe;7;0;0;85.850829978;0;15;32.294216902
A3360;17800;56432;157665;DebtCon;ProfExe;20;0;0;238.16689863;0;27;20.079334384
A3361;17800;44326;79651;DebtCon;ProfExe;4;0;0;246.7969491;3;32;32.509012068
A3362;17900;70046;135917;DebtCon;Self;1;1;2;138.01100827;0;16;38.289202295
A3363;17900;37265;53214;DebtCon;ProfExe;2;0;0;259.96383104;0;34;39.831500564
A3364;17900;62697;89848;DebtCon;Office;7;0;0;113.05889691;0;19;24.072191356
A3365;17900;72501;94488;DebtCon;Office;1;0;0;162.38956192;3;19;29.961189014
A3367;17900;63559;81536;HomeImp;ProfExe;13;0;3;176.87076849;0;13;26.189767088
A3368;17900;66823;91680;DebtCon;Mgr;0;0;0;89.43649279;0;18;27.710657289
A3369;17900;38233;63578;DebtCon;;6;1;0;79.1215828;2;9;26.518830695
A3370;17900;70444;95860;HomeImp;Office;7;;;95.684254766;0;11;38.142822739
A3371;17900;96450;135822;HomeImp;ProfExe;6;0;1;90.3;6;5;
A3372;17900;102054;143103;DebtCon;Office;5;;;125.85853903;2;16;32.847435051
A3373;17900;56273;111507;HomeImp;Office;1;;2;123.02256355;1;23;39.491487113
A3374;17900;51080;92051;HomeImp;Mgr;10;0;0;117.08978536;0;31;42.373232999
A3375;17900;46342;68029;DebtCon;Mgr;26;1;0;279.00708055;1;17;36.07297543
A3377;17900;68779;98623;DebtCon;Mgr;1;0;0;83.861641243;0;17;26.405666645
A3379;18000;68000;98898;DebtCon;Office;10;0;0;206.96666667;2;13;
A3380;18000;49255;61752;DebtCon;Other;8;0;0;122.06196718;3;49;30.033722382
A3381;18000;62216;85503;DebtCon;Other;3;0;0;307.25070127;2;15;41.439390666
A3383;18000;63508;94991;DebtCon;Office;1;0;0;155.88472429;0;25;23.58566428
A3384;18000;65836;100292;HomeImp;ProfExe;22;0;0;237.10163194;0;24;36.33819671
A3386;18000;72152;102671;HomeImp;ProfExe;7;0;0;84.639348205;0;16;32.886875225
A3389;18000;23252;50750;DebtCon;ProfExe;16;0;0;180.6;1;20;
A3392;18000;23000;46000;DebtCon;Other;0.2;;;312.53333333;;25;
A3393;18000;7051;66200;DebtCon;Office;;0;0;250.56666667;0;22;
A3394;18000;88000;131300;DebtCon;Mgr;14;0;0;179.56666667;2;26;
A3396;18000;94554;119000;HomeImp;Mgr;1;0;1;308.46666667;1;20;
A3397;18000;90000;120600;DebtCon;Office;25;0;0;272.93333333;3;17;
A3398;18000;45000;68500;DebtCon;ProfExe;10;0;0;190.8;1;42;
A3399;18000;56000;78000;DebtCon;;4;0;0;108.53333333;0;16;
A3400;18000;62000;160800;HomeImp;ProfExe;15;0;0;129.83333333;1;11;
A3402;18000;57988;86970;DebtCon;Other;16;0;0;165.33333333;2;14;
A3405;18000;47000;69000;DebtCon;Other;6;3;2;110.63333333;2;24;
A3406;18000;52301;79959;DebtCon;Other;1;;1;290.2806482;0;9;37.16369797
A3407;18000;55169;114786;HomeImp;Office;2;;2;120.15410625;0;24;37.547732856
A3408;18000;100822;118817;DebtCon;ProfExe;0;0;0;126.42643974;0;30;37.877411067
